state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
nm,068000,WEST LAS VEGAS PUBLIC SCHOOLS,068004,RIO GALLINAS SCHOOL,65.00%,,60.65%,Y,81,53
nm,068000,WEST LAS VEGAS PUBLIC SCHOOLS,068125,TONY SERNA JR. ELEMENTARY,63.46%,,60.65%,Y,111,70
nm,068000,WEST LAS VEGAS PUBLIC SCHOOLS,068157,UNION ELEMENTARY,62.82%,,60.65%,Y,77,48
nm,068000,WEST LAS VEGAS PUBLIC SCHOOLS,068050,VALLEY ELEMENTARY,64.86%,,60.65%,Y,67,43
nm,068000,WEST LAS VEGAS PUBLIC SCHOOLS,068068,VALLEY MIDDLE,50.00%,,60.65%,Y,20,10
nm,068000,WEST LAS VEGAS PUBLIC SCHOOLS,068442,WEST LAS VEGAS HEAD START (Tony Serna Site),100.00%,,60.65%,Y,38,38
nm,068000,WEST LAS VEGAS PUBLIC SCHOOLS,068173,WEST LAS VEGAS HIGH SCHOOL,49.61%,,60.65%,Y,421,209
nm,068000,WEST LAS VEGAS PUBLIC SCHOOLS,068172,WEST LAS VEGAS MIDDLE SCHOOL,59.54%,,60.65%,Y,320,191
nm,068000,WEST LAS VEGAS PUBLIC SCHOOLS,068003,WLV FAMILY PARTNERSHIP,65.52%,,60.65%,Y,33,22
nm,001782,WILLIAM W AND JOSEPHINE DORN COMMUNITY SCHOOL,001782,WILLIAM W JOSEPHINE DORN CHARTER (Local),50.91%,,50.91%,Y,61,31
nm,639000,WINGATE ELEMENTARY SCHOOL,639039,WINGATE ELEMENTARY,66.19%,,66.19%,Y,335,222
nm,640000,WINGATE HIGH SCHOOL,640040,WINGATE HIGH SCHOOL,59.48%,,59.48%,Y,319,190
nm,089000,ZUNI PUBLIC SCHOOLS,089166,SHIWI TS'ANA ELEMENTARY,65.58%,,62.82%,Y,486,319
nm,089000,ZUNI PUBLIC SCHOOLS,089192,TWIN BUTTES CYBER ACADEMY,62.50%,,62.82%,Y,60,38
nm,089000,ZUNI PUBLIC SCHOOLS,089190,ZUNI HIGH,57.63%,,62.82%,Y,337,194
nm,089000,ZUNI PUBLIC SCHOOLS,089195,ZUNI MIDDLE,64.57%,,62.82%,Y,269,174
nm,001000,ALBUQUERQUE PUBLIC SCHOOLS,001030,GORDON BERNELL CHARTER,47.43%,,,N,164,78
nm,001000,ALBUQUERQUE PUBLIC SCHOOLS,001365,MARIE M HUGHES ELEMENTARY,42.78%,,,N,386,165
nm,001000,ALBUQUERQUE PUBLIC SCHOOLS,001781,INTERNATIONAL SCHOOL AT MESA DEL SOL (Local),40.45%,,,N,317,128
nm,001000,ALBUQUERQUE PUBLIC SCHOOLS,001321,A. MONTOYA ELEMENTARY,40.10%,,,N,416,167
nm,030000,ANIMAS PUBLIC SCHOOLS,030016,ANIMAS ELEMENTARY,44.62%,,,N,61,27
nm,022000,ARTESIA PUBLIC SCHOOLS,022139,ROSELAWN ELEMENTARY,59.90%,,,N,193,116
nm,022000,ARTESIA PUBLIC SCHOOLS,022032,CENTRAL ELEMENTARY,50.75%,,,N,130,66
nm,022000,ARTESIA PUBLIC SCHOOLS,022183,YUCCA ELEMENTARY,40.72%,,,N,350,143
nm,020000,CARLSBAD MUNICIPAL SCHOOLS,020163,COTTONWOOD ELEMENTARY,54.13%,,,N,712,385
nm,020000,CARLSBAD MUNICIPAL SCHOOLS,020047,EARLY CHILDHOOD EDUCATION CENTER,43.06%,,,N,476,205
